#Datos para dt = 0.5. Método RK4
t			v			Solución Exacta
0.000	4.00000	4.00000
0.500	4.65987	4.65986
1.000	5.23724	5.23723
1.500	5.75699	5.75698
2.000	6.23356	6.23355
2.500	6.67619	6.67618
3.000	7.09125	7.09124
3.500	7.48332	7.48331
4.000	7.85585	7.85584
4.500	8.21150	8.21149
5.000	8.55237	8.55236
5.500	8.88016	8.88015
6.000	9.19628	9.19627
6.500	9.50189	9.50188
7.000	9.79797	9.79796
7.500	10.08536	10.08535
8.000	10.36478	10.36478
8.500	10.63687	10.63686
9.000	10.90217	10.90216
9.500	11.16116	11.16116
10.000	11.41428	11.41428
10.500	11.66191	11.66190
11.000	11.90439	11.90438
11.500	12.14202	12.14202
12.000	12.37510	12.37509
12.500	12.60386	12.60385
13.000	12.82854	12.82854
13.500	13.04936	13.04936
14.000	13.26650	13.26650
14.500	13.48015	13.48014
15.000	13.69046	13.69046
15.500	13.89759	13.89758
16.000	14.10168	14.10167
16.500	14.30285	14.30285
17.000	14.50124	14.50123
17.500	14.69694	14.69694
18.000	14.89008	14.89007
18.500	15.08074	15.08074
19.000	15.26902	15.26902
19.500	15.45501	15.45500
20.000	15.63878	15.63878
20.500	15.82042	15.82042
21.000	16.00000	16.00000
21.500	16.17759	16.17759
22.000	16.35325	16.35324
22.500	16.52704	16.52703
23.000	16.69902	16.69902
23.500	16.86925	16.86925
24.000	17.03778	17.03777
24.500	17.20465	17.20465
25.000	17.36993	17.36992
25.500	17.53364	17.53364
26.000	17.69585	17.69584
26.500	17.85658	17.85657
27.000	18.01587	18.01587
27.500	18.17377	18.17376
28.000	18.33031	18.33030
28.500	18.48552	18.48552
29.000	18.63944	18.63944
29.500	18.79210	18.79210
30.000	18.94353	18.94353
30.500	19.09376	19.09375
31.000	19.24281	19.24281
31.500	19.39072	19.39072
32.000	19.53751	19.53751
32.500	19.68321	19.68321
33.000	19.82783	19.82783
33.500	19.97141	19.97141
34.000	20.11396	20.11396
34.500	20.25551	20.25551
35.000	20.39608	20.39608
35.500	20.53569	20.53568
36.000	20.67435	20.67435
36.500	20.81209	20.81208
37.000	20.94892	20.94892
37.500	21.08487	21.08486
38.000	21.21994	21.21994
38.500	21.35416	21.35416
39.000	21.48754	21.48754
39.500	21.62010	21.62010
40.000	21.75185	21.75185
40.500	21.88281	21.88280
41.000	22.01299	22.01298
41.500	22.14240	22.14240
42.000	22.27106	22.27106
42.500	22.39898	22.39898
43.000	22.52618	22.52618
43.500	22.65266	22.65266
