#Datos para h = 500000.0
t			N			Solución Exacta
0	100.00000	100.00000
500000.0	99.99500	99.95001
1000000.0	99.99000	99.90005
1500000.0	99.98500	99.85011
2000000.0	99.98000	99.80020
2500000.0	99.97500	99.75031
3000000.0	99.97000	99.70045
3500000.0	99.96501	99.65061
4000000.0	99.96001	99.60080
4500000.0	99.95501	99.55101
5000000.0	99.95001	99.50125
5500000.0	99.94501	99.45151
6000000.0	99.94002	99.40180
6500000.0	99.93502	99.35211
7000000.0	99.93002	99.30244
7500000.0	99.92503	99.25281
8000000.0	99.92003	99.20319
8500000.0	99.91503	99.15360
9000000.0	99.91004	99.10404
9500000.0	99.90504	99.05450
10000000.0	99.90005	99.00498
10500000.0	99.89505	98.95549
11000000.0	99.89006	98.90603
11500000.0	99.88506	98.85659
12000000.0	99.88007	98.80717
12500000.0	99.87507	98.75778
13000000.0	99.87008	98.70841
13500000.0	99.86509	98.65907
14000000.0	99.86009	98.60975
14500000.0	99.85510	98.56046
15000000.0	99.85011	98.51119
15500000.0	99.84512	98.46195
16000000.0	99.84012	98.41273
16500000.0	99.83513	98.36354
17000000.0	99.83014	98.31437
17500000.0	99.82515	98.26522
18000000.0	99.82016	98.21610
18500000.0	99.81517	98.16701
19000000.0	99.81018	98.11794
19500000.0	99.80519	98.06889
20000000.0	99.80019	98.01987
20500000.0	99.79520	97.97087
21000000.0	99.79022	97.92190
21500000.0	99.78523	97.87295
22000000.0	99.78024	97.82402
22500000.0	99.77525	97.77512
23000000.0	99.77026	97.72625
23500000.0	99.76527	97.67740
24000000.0	99.76028	97.62857
24500000.0	99.75529	97.57977
25000000.0	99.75031	97.53099
25500000.0	99.74532	97.48224
26000000.0	99.74033	97.43351
26500000.0	99.73534	97.38480
27000000.0	99.73036	97.33612
27500000.0	99.72537	97.28747
28000000.0	99.72038	97.23884
28500000.0	99.71540	97.19023
29000000.0	99.71041	97.14165
29500000.0	99.70543	97.09309
30000000.0	99.70044	97.04455
30500000.0	99.69546	96.99604
31000000.0	99.69047	96.94756
31500000.0	99.68549	96.89910
32000000.0	99.68050	96.85066
32500000.0	99.67552	96.80224
33000000.0	99.67054	96.75386
33500000.0	99.66555	96.70549
34000000.0	99.66057	96.65715
34500000.0	99.65559	96.60883
35000000.0	99.65060	96.56054
35500000.0	99.64562	96.51227
36000000.0	99.64064	96.46403
36500000.0	99.63566	96.41581
37000000.0	99.63067	96.36761
37500000.0	99.62569	96.31944
38000000.0	99.62071	96.27129
38500000.0	99.61573	96.22317
39000000.0	99.61075	96.17507
39500000.0	99.60577	96.12700
40000000.0	99.60079	96.07894
40500000.0	99.59581	96.03092
41000000.0	99.59083	95.98291
41500000.0	99.58585	95.93493
42000000.0	99.58087	95.88698
42500000.0	99.57589	95.83905
43000000.0	99.57091	95.79114
43500000.0	99.56593	95.74326
44000000.0	99.56096	95.69540
44500000.0	99.55598	95.64756
45000000.0	99.55100	95.59975
45500000.0	99.54602	95.55196
46000000.0	99.54104	95.50420
46500000.0	99.53607	95.45646
47000000.0	99.53109	95.40874
47500000.0	99.52611	95.36105
48000000.0	99.52114	95.31338
48500000.0	99.51616	95.26573
49000000.0	99.51119	95.21811
49500000.0	99.50621	95.17052
50000000.0	99.50124	95.12294
