#Datos para h = 1000000.0
t			N			Solución Exacta
0	100.00000	100.00000
1000000.0	99.99000	99.90005
2000000.0	99.98000	99.80020
3000000.0	99.97000	99.70045
4000000.0	99.96001	99.60080
5000000.0	99.95001	99.50125
6000000.0	99.94001	99.40180
7000000.0	99.93002	99.30244
8000000.0	99.92003	99.20319
9000000.0	99.91004	99.10404
10000000.0	99.90004	99.00498
11000000.0	99.89005	98.90603
12000000.0	99.88007	98.80717
13000000.0	99.87008	98.70841
14000000.0	99.86009	98.60975
15000000.0	99.85010	98.51119
16000000.0	99.84012	98.41273
17000000.0	99.83014	98.31437
18000000.0	99.82015	98.21610
19000000.0	99.81017	98.11794
20000000.0	99.80019	98.01987
21000000.0	99.79021	97.92190
22000000.0	99.78023	97.82402
23000000.0	99.77025	97.72625
24000000.0	99.76028	97.62857
25000000.0	99.75030	97.53099
26000000.0	99.74032	97.43351
27000000.0	99.73035	97.33612
28000000.0	99.72038	97.23884
29000000.0	99.71041	97.14165
30000000.0	99.70043	97.04455
31000000.0	99.69046	96.94756
32000000.0	99.68050	96.85066
33000000.0	99.67053	96.75386
34000000.0	99.66056	96.65715
35000000.0	99.65059	96.56054
36000000.0	99.64063	96.46403
37000000.0	99.63067	96.36761
38000000.0	99.62070	96.27129
39000000.0	99.61074	96.17507
40000000.0	99.60078	96.07894
41000000.0	99.59082	95.98291
42000000.0	99.58086	95.88698
43000000.0	99.57090	95.79114
44000000.0	99.56094	95.69540
45000000.0	99.55099	95.59975
46000000.0	99.54103	95.50420
47000000.0	99.53108	95.40874
48000000.0	99.52113	95.31338
49000000.0	99.51117	95.21811
50000000.0	99.50122	95.12294
51000000.0	99.49127	95.02787
52000000.0	99.48132	94.93289
53000000.0	99.47138	94.83800
54000000.0	99.46143	94.74321
55000000.0	99.45148	94.64851
56000000.0	99.44154	94.55391
57000000.0	99.43159	94.45941
58000000.0	99.42165	94.36499
59000000.0	99.41171	94.27068
60000000.0	99.40177	94.17645
61000000.0	99.39183	94.08232
62000000.0	99.38189	93.98829
63000000.0	99.37195	93.89435
64000000.0	99.36201	93.80050
65000000.0	99.35208	93.70675
66000000.0	99.34214	93.61309
67000000.0	99.33221	93.51952
68000000.0	99.32227	93.42605
69000000.0	99.31234	93.33267
70000000.0	99.30241	93.23938
71000000.0	99.29248	93.14619
72000000.0	99.28255	93.05309
73000000.0	99.27262	92.96008
74000000.0	99.26269	92.86717
75000000.0	99.25277	92.77435
76000000.0	99.24284	92.68162
77000000.0	99.23292	92.58899
78000000.0	99.22300	92.49644
79000000.0	99.21307	92.40399
80000000.0	99.20315	92.31163
81000000.0	99.19323	92.21937
82000000.0	99.18331	92.12720
83000000.0	99.17339	92.03511
84000000.0	99.16348	91.94313
85000000.0	99.15356	91.85123
86000000.0	99.14364	91.75942
87000000.0	99.13373	91.66771
88000000.0	99.12382	91.57609
89000000.0	99.11390	91.48456
90000000.0	99.10399	91.39312
91000000.0	99.09408	91.30177
92000000.0	99.08417	91.21051
93000000.0	99.07427	91.11935
94000000.0	99.06436	91.02828
95000000.0	99.05445	90.93729
96000000.0	99.04455	90.84640
97000000.0	99.03464	90.75560
98000000.0	99.02474	90.66489
99000000.0	99.01484	90.57427
100000000.0	99.00493	90.48374
